공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2014-01-23,"제7조 (초회납입 및 지연배상금) ①채무자는 할부금융 대출일로부터 금융회사가 정하는 기준에 따라 대출기일 이내에 도래하는 상환일을 초회납입일로 하며, 초회차 상환금액은 매월 납부해야 할 할부원금에 당해 대출일로부터 초회차 납입일 까지의 기간이자를 가산하여 납입합니다","할부를 설정한 후, 채무자의 초회 납입일을 언제로정하는가에 따라 채무자의 이익이 달라질 수 있음.",초회 납입일의 설정은 고객의 의사를 기본으로 금융기관의 사정을 반영하여 합리적으로 결정되어야 함에도 금융기관이 일방적으로 정할 수 있도록 하여 불공정함.,,,,3. 고객 권리 제한
unfair,2014-01-23,"제4조 (원금과 이자 및 지연배상금) ①채무자는 제2조에서 정한 율에 의한 이자ㆍ분할상환금ㆍ분할상환원리금을 지급하기로 합니다. 다만, 첫 회 납입일은 금융회사가 정하는 기준에 따라 대출기일 이내에 도래하는 상환일로 하며, 초회차 상환금액은 월납입원금에 당해 대출일로부터 초회차 납입일까지의 기간이자를 가산하여 납입합니다.","대출계약을 설정한 후, 채무자의 초회 납입일을 언제로정하는가에 따라 채무자의 이익이 달라질 수 있음.
(예시) 대출실행 후 초회 납입일을 과도하게 짧은 기간내로 정할 경우 채무자의 변제능력 등에 따라 연체 등이 발생할 수 있고, 대출 후 만1개월이 지나지 않았음에도 가산금이 부과되는 지연배상금이 발생할 수 있음.",초회 납입일의 설정은 고객의 의사를 기본으로 금융기관의 사정을 반영하여 합리적으로 결정되어야 함에도 금융기관이 일방적으로 정할 수 있도록 하여 불공정함.,,,,3. 고객 권리 제한
unfair,2014-01-23,"제19조 (신고사항과 그 변경 등) ①채무자 및 보증인은 거래에 필요한 각각의 명칭ㆍ상호ㆍ대표자ㆍ주소 등과 인감ㆍ서명을 금융회사가 정한 서면에 의하여, 미리 신고하기로 합니다. 또한 대리인에 의하여 거래하고자 할 경우에, 그 성명ㆍ인감ㆍ서명 등에 관하여도 같습니다. ②제1항에 의한 신고사항에 변경이 있는 경우, 채무자 및 보증인은 각각의 정보를 곧 서면으로 신고하기로 하며, 서면신고 하지 않음으로 발생한 손해에 대하여는 변경사항에 대한 신고를 하지 않은 채무자 및 보증인이 지기로 합니다.",‘은행여신거래기본약관’상 신고사항의 변경 조항에서는 그 방법을 서면으로 제한하고 있지 않음.,신고사항 중 그 중요성이나 필요성과 상관없이 모든 신고사항을 서면 통보로만 제한하고 있어 고객의 의사표시의 형식이나 요건에대하여부당하게 엄격한 제한을 두는 조항으로 불공정함.,,<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)>,"<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)> 채무자가 이미 신고한 성명ㆍ주소ㆍ전화번호ㆍ인감ㆍ서명 등에 변경이 생긴 때에는, 지체 없이 그 변경 내용을 은행에 신고해야 합니다.",3. 고객 권리 제한
unfair,2014-01-23,"제25조 (약관ㆍ부속약관 변경) ②통지를 하거나 게시한 후 1개월 이내에 채무자의 서면에 의한 이의가 금융회사에 도달하지 않은 때에는, 약관의 변경을 승인한 것으로 봅니다.",‘은행여신거래기본약관’상 신고사항의 변경 조항에서는 그 방법을 서면으로 제한하고 있지 않음.,신고사항 중 그 중요성이나 필요성과 상관없이 모든 신고사항을 서면 통보로만 제한하고 있어 고객의 의사표시의 형식이나 요건에대하여부당하게 엄격한 제한을 두는 조항으로 불공정함.,,<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)>,"<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)> 채무자가 이미 신고한 성명ㆍ주소ㆍ전화번호ㆍ인감ㆍ서명 등에 변경이 생긴 때에는, 지체 없이 그 변경 내용을 은행에 신고해야 합니다.",3. 고객 권리 제한
unfair,2012-11-12,제15조(이용약관의 효력 및 변경) ②선불카드에 부가된 제휴서비스의 제공 및 이용조건은 은행이나 해당 제휴기관의 사정에 따라 변경될 수 있으나...,"여전법 등에서 신용카드 등의 부가(추가) 서비스의 부당한 변경을금지하고 있음. 부가 서비스의 변경 사유는 천재지변, 신용카드 업자의 경영위기및 그 밖에 이에 준하는 불가피한 경우로 제한하고 있음. 부가 서비스 출시이후 1년 이상 최소한 유지해야 하며, 변경고지는 변경일 6개월 이전에 2가지 이상의 방법을 통해 하도록 하고 있음. 부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야하나 이를 반영하지 않고 있음. 
부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야 하나 이를 반영하지 않고 있음.",이러한 부가 서비스 변경사유 및 변경 고지방법 등을 회원에게 불리하게 규정한 것은 부당하게 불리한 약관 조항임.,,"<여신전문금융업법 시행령 별표1의3, 여신전문금융업 감독규정 제25조(신용카드업자의 금지행위 세부유형)","<여신전문금융업법 시행령 별표1의3>
신용카드업자의 금지행위의 세부적인 유형과 기준
1. 신용카드회원등의 권익을 부당하게 침해하는 행위
마. 신용카드등의 이용 시 제공되는 추가적인 혜택을 부당하게 변경하는 행위
<여신전문금융업 감독규정>
제25조(신용카드업자의 금지행위 세부유형) 다음 각 호의 어느 하나에 해당하는 경우에는 시행령 <별표1의3> 제1호 마목에 따른 금지행위에 해당하지 아니한다. 
1. 신용카드 이용시 제공되는 추가적인혜택과 관련된 제휴업체의 일방적인 제휴 조건 변경.도산, 천재지변, 금융환경의 급변, 신용카드업자의 경영위기 및 그 밖에 이에 준하는 사유에 따른 불가피한 변경
2. 신용카드업자가 부가서비스 변경시 다음 각 목의 요건을 모두 충족하는 경우
 가. 신용카드등의 신규 출시 이후 출시 당시의 부가서비스를 1년 이상 축소변경하지 아니할 것
 나. 부가서비스 변경시 변경사유, 변경내용 등에 대하여 변경일 6개월 이전에 고지할 것 
 다. 나목에 따른 고지시 해당 신용카드업자의 인터넷 홈페이지, 신용카드등의 대금청구서, 우편서신, 이메일 중 2가지 이상의 방법으로 고지할 것",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"카드서비스의 내용은 신규출시 이후 1년 이내에 변경할 수 없고 6개월 이내 사전 변경 고지하여 드립니다. 다만, 제휴처의 일방적인 사정 등에 의하여 중단되거나 변경될 수 있습니다.","여전법 등에서 신용카드 등의 부가(추가) 서비스의 부당한 변경을금지하고 있음. 부가 서비스의 변경 사유는 천재지변, 신용카드 업자의 경영위기및 그 밖에 이에 준하는 불가피한 경우로 제한하고 있음. 부가 서비스 출시이후 1년 이상 최소한 유지해야 하며, 변경고지는 변경일 6개월 이전에 2가지 이상의 방법을 통해 하도록 하고 있음. 부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야하나 이를 반영하지 않고 있음. 
부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야 하나 이를 반영하지 않고 있음.",이러한 부가 서비스 변경사유 및 변경 고지방법 등을 회원에게 불리하게 규정한 것은 부당하게 불리한 약관 조항임.,,"<여신전문금융업법 시행령 별표1의3, 여신전문금융업 감독규정 제25조(신용카드업자의 금지행위 세부유형)","<여신전문금융업법 시행령 별표1의3>
신용카드업자의 금지행위의 세부적인 유형과 기준
1. 신용카드회원등의 권익을 부당하게 침해하는 행위
마. 신용카드등의 이용 시 제공되는 추가적인 혜택을 부당하게 변경하는 행위
<여신전문금융업 감독규정>
제25조(신용카드업자의 금지행위 세부유형) 다음 각 호의 어느 하나에 해당하는 경우에는 시행령 <별표1의3> 제1호 마목에 따른 금지행위에 해당하지 아니한다. 
1. 신용카드 이용시 제공되는 추가적인혜택과 관련된 제휴업체의 일방적인 제휴 조건 변경.도산, 천재지변, 금융환경의 급변, 신용카드업자의 경영위기 및 그 밖에 이에 준하는 사유에 따른 불가피한 변경
2. 신용카드업자가 부가서비스 변경시 다음 각 목의 요건을 모두 충족하는 경우
 가. 신용카드등의 신규 출시 이후 출시 당시의 부가서비스를 1년 이상 축소변경하지 아니할 것
 나. 부가서비스 변경시 변경사유, 변경내용 등에 대하여 변경일 6개월 이전에 고지할 것 
 다. 나목에 따른 고지시 해당 신용카드업자의 인터넷 홈페이지, 신용카드등의 대금청구서, 우편서신, 이메일 중 2가지 이상의 방법으로 고지할 것",1. 서비스 일방적 변경·중단
unfair,2012-11-12,주요서비스는 신규 출시 이후 1년 이상 축소 폐지 없이 유지되고 (중략) 그러하지 아니합니다.,"여전법 등에서 신용카드 등의 부가(추가) 서비스의 부당한 변경을금지하고 있음. 부가 서비스의 변경 사유는 천재지변, 신용카드 업자의 경영위기및 그 밖에 이에 준하는 불가피한 경우로 제한하고 있음. 부가 서비스 출시이후 1년 이상 최소한 유지해야 하며, 변경고지는 변경일 6개월 이전에 2가지 이상의 방법을 통해 하도록 하고 있음.
일정 조건이 충족되어 축소‧변경이 가능한 부가 서비스는 사전 약정된 부가 서비스 전체를 대상으로 하여야함에도 그 대상을 주요 서비스만 한정하여 기타 부가 서비스는 제한 없이 변경이 가능하도록 하고 있음.",일정 조건이 충족되어축소‧변경이 가능한 부가 서비스는 사전 약정된 부가 서비스 전체를대상으로 하여야함에도 그 대상을 주요 서비스만 한정하여 기타 부가 서비스는 제한 없이 변경이 가능하도록 하고 있음.,,"<여신전문금융업법 시행령 별표1의3, 여신전문금융업 감독규정 제25조(신용카드업자의 금지행위 세부유형)","<여신전문금융업법 시행령 별표1의3>
신용카드업자의 금지행위의 세부적인 유형과 기준
1. 신용카드회원등의 권익을 부당하게 침해하는 행위
마. 신용카드등의 이용 시 제공되는 추가적인 혜택을 부당하게 변경하는 행위
<여신전문금융업 감독규정>
제25조(신용카드업자의 금지행위 세부유형) 다음 각 호의 어느 하나에 해당하는 경우에는 시행령 <별표1의3> 제1호 마목에 따른 금지행위에 해당하지 아니한다. 
1. 신용카드 이용시 제공되는 추가적인혜택과 관련된 제휴업체의 일방적인 제휴 조건 변경.도산, 천재지변, 금융환경의 급변, 신용카드업자의 경영위기 및 그 밖에 이에 준하는 사유에 따른 불가피한 변경
2. 신용카드업자가 부가서비스 변경시 다음 각 목의 요건을 모두 충족하는 경우
 가. 신용카드등의 신규 출시 이후 출시 당시의 부가서비스를 1년 이상 축소변경하지 아니할 것
 나. 부가서비스 변경시 변경사유, 변경내용 등에 대하여 변경일 6개월 이전에 고지할 것 
 다. 나목에 따른 고지시 해당 신용카드업자의 인터넷 홈페이지, 신용카드등의 대금청구서, 우편서신, 이메일 중 2가지 이상의 방법으로 고지할 것",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"제6조(각종 요율의 변경)
①카드사는 리볼빙 결제대상, 결제대금 산정방법, 약정결제비율의 운영범위 및 최소결제비율, 수수료를 카드사가 별도로 정한 기준에 따라 변경할 수 있으며, 회원의 연체경력 및 신용도에 따라 차등적으로 적용하거나 제한할 수 있습니다. 카드사는 전자우편, 이용대금명세서 및 인터넷 등을 통하여 상기 변경사항을 회원에게 1개월 전에 사전통보하고, 기타 관련 법령에 정한 고지, 게시 등의 절차를 병행합니다. ③(중략) 카드사는 인상된 수수료율 적용 1개월전까지 전자우편, 이용대금명세서 및 인터넷 등을 통하여 회원에게 인상된 리볼빙 수수료율을 고지합니다. ","결제대상 및 결제대금 산정 방법, 전체 또는 특정 개인에 적용되는 이자율 및 연체수수료 등의 제요율은 리볼빙 서비스의가입과 유지에 핵심적인 내용으로 금융환경의 급격한 변화와건전성 관리 측면 등을 고려하여 그 대상 및 산정 방법, 각종 요율의 조정은 필요함. 다만, 변경 내용 및 절차는 합리적으로 이루어져야 하며 변경내용의 충분한 고지와 해지권 등의 설명이 포함되어야 함. 
결제대금 산정 방법또는 요율이 회원에게 불리하게 변경될 경우 해지가 가능함을 안내하지 않거나 이의제기 방법 등을 규정하지 않고 있어 회원에게 부당하게 불리한 약관 조항임. 
개인회원 부속약관 약관 조항은 신용카드사가 전체 또는 개인의 약정결제비율을 하향 조정할 수있도록 하고 있음.  
잔고가 충분하여 청구된 금액의 결제가 가능함에도 약정결제 비율이 축소되는 경우 청구요금 중 일부만 결제되고 일부는수수료와 함께 다음 달에 청구가 되어 회원의 부담을 증가시킴. 
요율변경 사유, 기준 및 그 범위에 대해 사전에 알 수 있도록 함이 없이 ‘카드사가 별도로 정한 기준’에 의해 요율 변경이 가능하도록 하고 있어 회원이 변경 범위 등의 예측이 어려워 회원을 불안정한 지위에 놓이게 하는 약관 조항임.","이에 약정결제비율의 하향 변경은 회원의 청구에 의하거나 변경전에 회원과 협의를 통해서 이루어져야 함에도 사업자가 이를 일방적으로 변경할 수 있도록 하는 것은 회원에게 부당하게 불리한 약관 조항임.
",,"은행여신거래기본약관 제3조(이자등과 지연배상금) 6항, 8항","<은행여신거래기본약관 제3조(이자등과 지연배상금)>
⑥ 은행이 이자 등과 지연배상금의 계산방법ㆍ지급의 시기 및 방법을 변경하는 경우에... 
⑧ 제3항 및 제6항에 의하여 채무자에게 예상하지 못한 불이익이 초래되는 경우에, 채무자는 변경후 최초로 이자를 납입하여야 할 날부터 1개월 이내에 계약을 해지할 수 있습니다. 이 경우 해지일까지는 변경전의 이율 등을 적용하기로 하고, 채무자가 
그 해지로 인하여 발생한 은행에 대한 반환채무이행을 지체한 경우에는 변경전의 지연배상금률 등을 적용합니다.",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"제7조(각종요율의 변경 등)
①회사는 금융사정의 급격한 변화, 기타 이에 준하는 사유가 발생한 경우, 결제요청비율 및 결제요청금액의 운영범위, 상환방식, 최소결제금액 등을 변경할 수 있으며, 이 경우 회사는 카드 청구서 등을 통하여 회원에게 사전 통보하고, 기타 관련 법령에 정한 바에 따라 고지, 게시 등의 절차를 병행합니다. ②일반리볼빙 및 건별리볼빙 회원의 결제요청비율 및 결제요청금액 변경은 회사가 정한 방식(ARS, 인터네홈페이지, 상담원 등)에 따라 변경할 수 있으며... ④(생략)리볼빙 이자율을 변경할 경우, 회사는 변경된 리볼빙 이자율을 적용 1개월 전까지 전자우편, 이용대금명세서 또는 인터넷 등을 통하여 회원에게 변경된 이자율을 통지하기로 하며...","결제대상 및 결제대금 산정 방법, 전체 또는 특정 개인에 적용되는 이자율 및 연체수수료 등의 제요율은 리볼빙 서비스의가입과 유지에 핵심적인 내용으로 금융환경의 급격한 변화와건전성 관리 측면 등을 고려하여 그 대상 및 산정 방법, 각종 요율의 조정은 필요함. 다만, 변경 내용 및 절차는 합리적으로 이루어져야 하며 변경내용의 충분한 고지와 해지권 등의 설명이 포함되어야 함. 
결제대금 산정 방법또는 요율이 회원에게 불리하게 변경될 경우 해지가 가능함을 안내하지 않거나 이의제기 방법 등을 규정하지 않고 있어 회원에게 부당하게 불리한 약관 조항임. 
개인회원 부속약관 약관 조항은 신용카드사가 전체 또는 개인의 약정결제비율을 하향 조정할 수있도록 하고 있음.  
잔고가 충분하여 청구된 금액의 결제가 가능함에도 약정결제 비율이 축소되는 경우 청구요금 중 일부만 결제되고 일부는수수료와 함께 다음 달에 청구가 되어 회원의 부담을 증가시킴. ","이에 약정결제비율의 하향 변경은 회원의 청구에 의하거나 변경전에 회원과 협의를 통해서 이루어져야 함에도 사업자가 이를 일방적으로 변경할 수 있도록 하는 것은 회원에게 부당하게 불리한 약관 조항임.
",,"은행여신거래기본약관 제3조(이자등과 지연배상금) 6항, 8항","<은행여신거래기본약관 제3조(이자등과 지연배상금)>
⑥ 은행이 이자 등과 지연배상금의 계산방법ㆍ지급의 시기 및 방법을 변경하는 경우에... 
⑧ 제3항 및 제6항에 의하여 채무자에게 예상하지 못한 불이익이 초래되는 경우에, 채무자는 변경후 최초로 이자를 납입하여야 할 날부터 1개월 이내에 계약을 해지할 수 있습니다. 이 경우 해지일까지는 변경전의 이율 등을 적용하기로 하고, 채무자가 
그 해지로 인하여 발생한 은행에 대한 반환채무이행을 지체한 경우에는 변경전의 지연배상금률 등을 적용합니다.",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"제5조 자유결제서비스
④자유결제서비스 수수료율, 약정청구비율, 최소청구비율(이하 총칭하여 “제요율”이라 함)을 다음과 같이 산정 및 적용합니다. 1. 카드사는 관계법령이 허용하는 한도내에서 회원의 신용상태나 카드사의 조달금리 및 업무처리비용 등을 고려하여 제요율을 산정하며 회원의 신용상태나 카드사의 조달금리(회사채 등)의 변동 등 자금운용사정 또는 금융시장 등의 변동, 기타 이에 준하는 사유가 발생하는 경우 카드사는 회원의 자유결제 수수료율을 변경할 수 있습니다. (중략) 카드사는 제요율이 변경되는 경우에 이용대금명세서, 홈페이지 등을 통해 회원에게 통지하여 드립니다. ","결제대상 및 결제대금 산정 방법, 전체 또는 특정 개인에 적용되는 이자율 및 연체수수료 등의 제요율은 리볼빙 서비스의가입과 유지에 핵심적인 내용으로 금융환경의 급격한 변화와건전성 관리 측면 등을 고려하여 그 대상 및 산정 방법, 각종 요율의 조정은 필요함. 다만, 변경 내용 및 절차는 합리적으로 이루어져야 하며 변경내용의 충분한 고지와 해지권 등의 설명이 포함되어야 함. 
결제대금 산정 방법또는 요율이 회원에게 불리하게 변경될 경우 해지가 가능함을 안내하지 않거나 이의제기 방법 등을 규정하지 않고 있어 회원에게 부당하게 불리한 약관 조항임. 
개인회원 부속약관 약관 조항은 신용카드사가 전체 또는 개인의 약정결제비율을 하향 조정할 수있도록 하고 있음.  
잔고가 충분하여 청구된 금액의 결제가 가능함에도 약정결제 비율이 축소되는 경우 청구요금 중 일부만 결제되고 일부는수수료와 함께 다음 달에 청구가 되어 회원의 부담을 증가시킴. ","이에 약정결제비율의 하향 변경은 회원의 청구에 의하거나 변경전에 회원과 협의를 통해서 이루어져야 함에도 사업자가 이를 일방적으로 변경할 수 있도록 하는 것은 회원에게 부당하게 불리한 약관 조항임.
",,"은행여신거래기본약관 제3조(이자등과 지연배상금) 6항, 8항","<은행여신거래기본약관 제3조(이자등과 지연배상금)>
⑥ 은행이 이자 등과 지연배상금의 계산방법ㆍ지급의 시기 및 방법을 변경하는 경우에... 
⑧ 제3항 및 제6항에 의하여 채무자에게 예상하지 못한 불이익이 초래되는 경우에, 채무자는 변경후 최초로 이자를 납입하여야 할 날부터 1개월 이내에 계약을 해지할 수 있습니다. 이 경우 해지일까지는 변경전의 이율 등을 적용하기로 하고, 채무자가 
그 해지로 인하여 발생한 은행에 대한 반환채무이행을 지체한 경우에는 변경전의 지연배상금률 등을 적용합니다.",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"제8조(충전금액의 환불) ②제1항의 잔액 환불은 관계법령 및 은행이 환불요건에 적합하다고 판단되는 다음 각 호의 1에 해당하는 경우에 회원의 계좌에 온라인송금 또는 현금 즉시 지급의 방법으로 환불하며, 이때 발생되는 송금수수료 등 제반 비용은 회원이 부담합니다. 1. 천재지변 등의 사유로 선불카드 사용이 불가능한 경우 2. 카드 결함 등으로 인하여 해당 카드를 사용하지 못하는 경우 제11조(선불카드의 분실‧도난신고와 보상) ①회원은 카드를 분실하거나 도난 당한 경우 즉시 카드사에 그 내용을 전화 또는 서면 등으로 신고하여야 합니다. ④카드에 소유주의 이름이 표기된 기명식 선불카드 회원은 제1항의 절차를 이행하였을 경우 분실‧도난으로 인한 카드 부정사용금액에 대하여 보상신청을 할 수 있습니다. (중략) 다만, 카드 1매당 2만원의 보상 처리 수수료를 납부하여야 합니다.","선불카드를 사용하지 못하게 되는 경우는 회원의 귀책사유, 제공한 카드 자체의 문제 등의 사업자 귀책사유, 천재지변 등 양 당사자의 귀책이 없는 사유가 있을 수 있음.
 사업자 귀책사유 여부와 관계없이 원상회복을 위한 제반 비용을 회원이 부담하게 하고 있어 회원에게 부당하게 불리한 약관 조항임. 또한 여신전문금융업법은 신용카드업자는 회원으로부터 카드의 분실‧도난 통지를 받은 경우에는 그 카드의 사용에 따른 책임을 지도록 하고 있음","분실‧도난 통지 전에 발생한 손해의 보상처리 비용은 회원에게 책임을 물을 수 있으나, 통지 후에 발생하는 손해는 카드사에 책임이 있음에도, 위 약관 조항은 통지 후에도 보상처리 수수료를 회원에게부과하고 있어 회원에게 부당하게 불리한 약관 조항으로시정이 필요함.",,여신전문금융업법 제16조(신용카드회원등에 대한 책임),"<여신전문금융업법 제16조(신용카드회원등에 대한 책임)>
① 신용카드업자는 신용카드회원이나 직불카드회원으로부터 그 카드의 분실ㆍ도난 등의 통지를 받은 때부터 그 회원에 대하여 그 카드의 사용에 따른 책임을 진다.
",8. 기타 불공정 약관
unfair,2012-11-12,"16조(개인정보의 제공) 1. 회사는 (중략) 회사의 손해를 보전하기 위하여 보험을 가입할 수 있습니다. 2. 제2항의 경우, 보험계약의 체결, 유지 및 보상을 위하여 회원의 동의를 받아 회원의 아래의 개인정보를 보험회사에 제공할 수 있습니다. 가. ~ 라. (생략) 마. 기타 회사가 본 서비스 제공을 위해 필요하다고 판단하는 정보","개인정보보호법에 의하면, 개인정보의 수집·이용은 정보주체의 동의를 받는 경우나 계약의 체결 및 이행에 불가피한 경우등으로 특정하여야 하며(제15조) 동의를 받아 수집하는 경우에도필요한 최소한의 개인정보를 수집하여야 함(제16조).
한편 개인정보를 제3자에게 제공하기 위하여 정보주체의 동의를받을 때에는 제공하는 개인정보의 항목, 동의를 거부할 권리가있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의 내용을 정보주체에 알려야 함(제17조).",청구대금면제서비스 약관의 경우 정보제공 범위를 ‘기타 회사가 본 서비스의 제공을 위해 필요하다고 판단하는정보’까지 포함하여 포괄적으로 제공할 수 있도록 하여 제공하는개인정보를 사전에 특정하지 않고 있음.,"개인정보보호법 제15조, 제16조, 제17조, 제18조","개인정보보호법 제15조, 제16조, 제17조, 제18조","<개인정보보호법>
제15조(개인정보의 수집ㆍ이용) ① 개인정보처리자는 다음 각 호의 어느 하나에 해당하는 경우에는 개인정보를 수집할 수 있으며 그 수집 목적의 범위에서 이용할 수 있다.
1. 정보주체의 동의를 받은 경우
2. ~ 6. 생략
제16조(개인정보의 수집 제한) ① 개인정보처리자는 제15조제1항 각 호의 어느 하나에 해당하여 개인정보를 수집하는 경우에는 그 목적에 필요한 최소한의 개인정보
를 수집하여야 한다. 이 경우 최소한의 개인정보 수집이라는 입증책임은 개인정보처리자가 부담한다. ② 생략
제17조(개인정보의 제공) ① 개인정보처리자는 다음 각 호의 어느 하나에 해당되는 경우에는 정보주체의 개인정보를 제3자에게 제공(공유를 포함한다. 이하 같다)할 
수 있다. 
1. 정보주체의 동의를 받은 경우
2. 제15조제1항제2호·제3호 및 제5호에 따라 개인정보를 수집한 목적 범위에서 개인정보를 제공하는 경우
② ~ ③ 생략
제18조(개인정보의 이용ㆍ제공 제한) ① 개인정보처리자는 개인정보를 제15조제1항에 따른 범위를 초과하여 이용하거나 제17조제1항 및 제3항에 따른 범위를 초과
하여 제3자에게 제공하여서는 아니 된다. ② ~ ⑤ 생략",8. 기타 불공정 약관
unfair,2012-11-12,"제8장 ②이 약관에 의하여 회사가 수집한 정보는, 당해 이용자의 동의 없이 수집 목적 외로 이용하거나 제3자에게 제공할 수 없으며, 이에 대한 모든 책임은 회사가 집니다. 다만, 다음의 경우는 예외로 합니다. 1.서비스를 안내하는 경우 2.클럽 서비스를 신청한 경우 각각 클럽 멤버에게 이용 실적을 안내하고자 하는 경우 3. 회사가 경품 제공업체에게 배송과 관련된 정보를 제공하는 경우","개인정보보호법에 의하면, 개인정보의 수집·이용은 정보주체의 동의를 받는 경우나 계약의 체결 및 이행에 불가피한 경우등으로 특정하여야 하며(제15조) 동의를 받아 수집하는 경우에도필요한 최소한의 개인정보를 수집하여야 함(제16조).
한편 개인정보를 제3자에게 제공하기 위하여 정보주체의 동의를받을 때에는 제공하는 개인정보의 항목, 동의를 거부할 권리가있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의 내용을 정보주체에 알려야 함(제17조).",‘서비스를 안내하는 경우’ 등도 제3자 정보 제공을 위해서는 사전 동의가 필요함에도 동의 없이 수집목적 외로 이용 또는 제3자에게 제공이 가능하도록 하고 있어 개인정보보호법의 취지에 반하고 회원을불안정한 지위에 놓이게 하여 회원에게 부당하게 불리한 약관 조항임.,"개인정보보호법 제15조, 제16조, 제17조, 제18조","개인정보보호법 제15조, 제16조, 제17조, 제18조","<개인정보보호법>
제15조(개인정보의 수집ㆍ이용) ① 개인정보처리자는 다음 각 호의 어느 하나에 해당하는 경우에는 개인정보를 수집할 수 있으며 그 수집 목적의 범위에서 이용할 수 있다.
1. 정보주체의 동의를 받은 경우
2. ~ 6. 생략
제16조(개인정보의 수집 제한) ① 개인정보처리자는 제15조제1항 각 호의 어느 하나에 해당하여 개인정보를 수집하는 경우에는 그 목적에 필요한 최소한의 개인정보
를 수집하여야 한다. 이 경우 최소한의 개인정보 수집이라는 입증책임은 개인정보처리자가 부담한다. ② 생략
제17조(개인정보의 제공) ① 개인정보처리자는 다음 각 호의 어느 하나에 해당되는 경우에는 정보주체의 개인정보를 제3자에게 제공(공유를 포함한다. 이하 같다)할 
수 있다. 
1. 정보주체의 동의를 받은 경우
2. 제15조제1항제2호·제3호 및 제5호에 따라 개인정보를 수집한 목적 범위에서 개인정보를 제공하는 경우
② ~ ③ 생략
제18조(개인정보의 이용ㆍ제공 제한) ① 개인정보처리자는 개인정보를 제15조제1항에 따른 범위를 초과하여 이용하거나 제17조제1항 및 제3항에 따른 범위를 초과
하여 제3자에게 제공하여서는 아니 된다. ② ~ ⑤ 생략",8. 기타 불공정 약관
